NACA 2415                                       
 Alfa =   2.00000 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   0.26919  0.09269 -0.86202
   0.26168  0.09230 -0.86986
   0.25420  0.09186 -0.87772
   0.24677  0.09137 -0.88480
   0.23938  0.09083 -0.89244
   0.23203  0.09025 -0.89924
   0.22474  0.08962 -0.90623
   0.21751  0.08894 -0.91255
   0.21033  0.08821 -0.91852
   0.20322  0.08743 -0.92454
   0.19617  0.08660 -0.92978
   0.18919  0.08572 -0.93517
   0.18229  0.08480 -0.93978
   0.17547  0.08383 -0.94390
   0.16875  0.08281 -0.94786
   0.16212  0.08175 -0.95115
   0.15559  0.08064 -0.95485
   0.14919  0.07950 -0.95814
   0.14291  0.07831 -0.96072
   0.13676  0.07709 -0.96263
   0.13076  0.07584 -0.96432
   0.12491  0.07456 -0.96518
   0.11921  0.07325 -0.96507
   0.11367  0.07192 -0.96533
   0.10831  0.07057 -0.96478
   0.10312  0.06920 -0.96252
   0.09810  0.06782 -0.96125
   0.09328  0.06644 -0.95822
   0.08863  0.06505 -0.95648
   0.08418  0.06367 -0.95396
   0.07991  0.06229 -0.95041
   0.07582  0.06091 -0.94748
   0.07191  0.05954 -0.94164
   0.06818  0.05819 -0.93697
   0.06462  0.05685 -0.93041
   0.06122  0.05552 -0.92352
   0.05798  0.05421 -0.91668
   0.05489  0.05291 -0.90884
   0.05194  0.05163 -0.89946
   0.04913  0.05036 -0.89032
   0.04645  0.04911 -0.87911
   0.04389  0.04787 -0.86824
   0.04146  0.04666 -0.85635
   0.03913  0.04546 -0.84415
   0.03691  0.04427 -0.83154
   0.03479  0.04310 -0.81891
   0.03277  0.04195 -0.80556
   0.03083  0.04081 -0.78810
   0.02899  0.03968 -0.77336
   0.02722  0.03856 -0.75356
   0.02554  0.03745 -0.73267
   0.02392  0.03636 -0.71314
   0.02238  0.03527 -0.69013
   0.02090  0.03420 -0.66743
   0.01949  0.03313 -0.64440
   0.01814  0.03207 -0.62071
   0.01685  0.03102 -0.59467
   0.01562  0.02998 -0.56443
   0.01444  0.02894 -0.53330
   0.01332  0.02791 -0.49847
   0.01224  0.02688 -0.46264
   0.01122  0.02585 -0.42440
   0.01025  0.02483 -0.38308
   0.00932  0.02381 -0.34155
   0.00844  0.02279 -0.29069
   0.00760  0.02178 -0.25439
   0.00681  0.02077 -0.20551
   0.00606  0.01976 -0.15427
   0.00536  0.01875 -0.10284
   0.00470  0.01775 -0.04735
   0.00408  0.01674  0.01290
   0.00351  0.01574  0.07057
   0.00299  0.01475  0.13260
   0.00250  0.01375  0.19435
   0.00206  0.01275  0.26598
   0.00167  0.01176  0.33230
   0.00131  0.01077  0.40108
   0.00100  0.00978  0.46630
   0.00072  0.00879  0.53161
   0.00049  0.00781  0.59444
   0.00030  0.00683  0.65362
   0.00014  0.00586  0.70930
   0.00002  0.00489  0.76310
  -0.00006  0.00393  0.80944
  -0.00011  0.00298  0.85668
  -0.00011  0.00202  0.89252
  -0.00008  0.00107  0.92720
  -0.00001  0.00013  0.96073
   0.00010 -0.00082  0.98343
   0.00025 -0.00176  1.00243
   0.00043 -0.00270  1.01498
   0.00066 -0.00365  1.02163
   0.00093 -0.00459  1.02335
   0.00124 -0.00554  1.01914
   0.00159 -0.00650  1.00970
   0.00198 -0.00745  0.99457
   0.00242 -0.00840  0.97529
   0.00290 -0.00936  0.95084
   0.00343 -0.01032  0.92409
   0.00400 -0.01127  0.89115
   0.00462 -0.01222  0.85530
   0.00529 -0.01316  0.81853
   0.00601 -0.01410  0.77982
   0.00677 -0.01503  0.73819
   0.00759 -0.01596  0.70096
   0.00845 -0.01687  0.65847
   0.00936 -0.01778  0.61568
   0.01032 -0.01868  0.57863
   0.01132 -0.01957  0.54043
   0.01237 -0.02046  0.50085
   0.01347 -0.02134  0.46461
   0.01461 -0.02221  0.42880
   0.01580 -0.02307  0.39032
   0.01705 -0.02393  0.35721
   0.01834 -0.02478  0.32293
   0.01969 -0.02562  0.29101
   0.02110 -0.02646  0.25944
   0.02257 -0.02730  0.23154
   0.02411 -0.02813  0.20502
   0.02571 -0.02896  0.17920
   0.02738 -0.02979  0.15410
   0.02912 -0.03062  0.13088
   0.03094 -0.03145  0.10585
   0.03283 -0.03228  0.08497
   0.03481 -0.03310  0.06164
   0.03688 -0.03393  0.04122
   0.03904 -0.03475  0.02226
   0.04130 -0.03558  0.00470
   0.04366 -0.03640 -0.01128
   0.04613 -0.03722 -0.02847
   0.04871 -0.03804 -0.04251
   0.05141 -0.03886 -0.05767
   0.05425 -0.03968 -0.07150
   0.05721 -0.04050 -0.08515
   0.06032 -0.04132 -0.09677
   0.06359 -0.04213 -0.10918
   0.06702 -0.04294 -0.11862
   0.07061 -0.04375 -0.12878
   0.07439 -0.04456 -0.13793
   0.07834 -0.04535 -0.14634
   0.08249 -0.04614 -0.15474
   0.08684 -0.04692 -0.16166
   0.09139 -0.04769 -0.16774
   0.09615 -0.04844 -0.17481
   0.10111 -0.04917 -0.17817
   0.10629 -0.04988 -0.18305
   0.11167 -0.05057 -0.18711
   0.11727 -0.05124 -0.18965
   0.12307 -0.05187 -0.19186
   0.12907 -0.05247 -0.19415
   0.13526 -0.05305 -0.19472
   0.14164 -0.05358 -0.19552
   0.14819 -0.05408 -0.19592
   0.15490 -0.05455 -0.19572
   0.16177 -0.05497 -0.19478
   0.16878 -0.05536 -0.19382
   0.17592 -0.05570 -0.19212
   0.18318 -0.05600 -0.19053
   0.19056 -0.05627 -0.18812
   0.19804 -0.05649 -0.18563
   0.20562 -0.05668 -0.18310
   0.21329 -0.05683 -0.17996
   0.22104 -0.05694 -0.17678
   0.22886 -0.05701 -0.17358
   0.23676 -0.05705 -0.17043
   0.24471 -0.05706 -0.16647
   0.25273 -0.05703 -0.16290
   0.26080 -0.05697 -0.15902
   0.26892 -0.05688 -0.15526
   0.27710 -0.05676 -0.15124
   0.28531 -0.05662 -0.14749
   0.29357 -0.05645 -0.14327
   0.30188 -0.05625 -0.13951
   0.31022 -0.05603 -0.13522
   0.31860 -0.05578 -0.13163
   0.32701 -0.05552 -0.12739
   0.33546 -0.05523 -0.12369
   0.34394 -0.05493 -0.11992
   0.35244 -0.05460 -0.11660
   0.36097 -0.05427 -0.11310
   0.36951 -0.05391 -0.11010
   0.37807 -0.05354 -0.10704
   0.38664 -0.05316 -0.10404
   0.39521 -0.05276 -0.10160
   0.40378 -0.05235 -0.09883
   0.41235 -0.05193 -0.09631
   0.42091 -0.05149 -0.09408
   0.42947 -0.05103 -0.09154
   0.43803 -0.05056 -0.08923
   0.44658 -0.05008 -0.08644
   0.45514 -0.04957 -0.08360
   0.46370 -0.04905 -0.08062
   0.47228 -0.04851 -0.07744
   0.48088 -0.04796 -0.07420
   0.48949 -0.04739 -0.07092
   0.49811 -0.04681 -0.06753
   0.50676 -0.04621 -0.06416
   0.51541 -0.04561 -0.06079
   0.52408 -0.04499 -0.05742
   0.53275 -0.04436 -0.05411
   0.54144 -0.04371 -0.05073
   0.55013 -0.04306 -0.04736
   0.55882 -0.04240 -0.04394
   0.56753 -0.04173 -0.04063
   0.57624 -0.04105 -0.03726
   0.58496 -0.04036 -0.03387
   0.59370 -0.03966 -0.03057
   0.60244 -0.03895 -0.02717
   0.61119 -0.03823 -0.02389
   0.61995 -0.03751 -0.02059
   0.62872 -0.03678 -0.01726
   0.63750 -0.03604 -0.01411
   0.64628 -0.03530 -0.01091
   0.65508 -0.03455 -0.00781
   0.66387 -0.03379 -0.00474
   0.67266 -0.03304 -0.00171
   0.68145 -0.03227  0.00123
   0.69025 -0.03150  0.00411
   0.69904 -0.03073  0.00701
   0.70783 -0.02995  0.00989
   0.71663 -0.02916  0.01274
   0.72543 -0.02837  0.01550
   0.73424 -0.02757  0.01821
   0.74305 -0.02677  0.02085
   0.75187 -0.02597  0.02333
   0.76069 -0.02516  0.02576
   0.76950 -0.02435  0.02799
   0.77831 -0.02353  0.03004
   0.78711 -0.02272  0.03179
   0.79591 -0.02189  0.03319
   0.80470 -0.02107  0.03373
   0.81349 -0.02024  0.04250
   0.82227 -0.01940  0.05625
   0.83103 -0.01857  0.07049
   0.83979 -0.01773  0.08297
   0.84853 -0.01689  0.09249
   0.85725 -0.01605  0.09985
   0.86593 -0.01520  0.10485
   0.87458 -0.01436  0.10973
   0.88318 -0.01352  0.11371
   0.89171 -0.01268  0.11789
   0.90015 -0.01185  0.12249
   0.90851 -0.01101  0.12767
   0.91675 -0.01019  0.13302
   0.92485 -0.00937  0.13915
   0.93278 -0.00857  0.14586
   0.94052 -0.00778  0.15314
   0.94802 -0.00701  0.16082
   0.95526 -0.00626  0.16926
   0.96222 -0.00554  0.17847
   0.96885 -0.00485  0.18837
   0.97516 -0.00419  0.19893
   0.98111 -0.00357  0.21037
   0.98671 -0.00298  0.22281
   0.99197 -0.00242  0.23700
   0.99689 -0.00189  0.25319
   1.00000 -0.00157  0.25149
